YEAR MONTH DAY PRCP TMAX TMIN TAVG
2005 1 13 0 2.64 -15.44 -6.4
2005 1 14 0 -4.06 -13.02 -8.54
2005 1 15 0.17 -0.68 -10.9 -5.79
2005 1 16 0 1.13 -7.46 -3.17
2005 1 17 0 0.75 -7.12 -3.18
2005 1 18 0 -6.6 -23.68 -15.14
2005 1 19 0 8.73 -4.22 2.26
2005 1 20 1.2 -6.25 -18.7 -12.47
2005 1 21 0.4 1.23 -5.92 -2.34
2005 1 22 6.93 0.56 -8.98 -4.21
2005 1 23 0 3.27 0.4 1.84
2005 1 24 0 4.16 -10.98 -3.41
2005 1 25 0 -1.43 -15.14 -8.29
2005 1 26 0 -6.77 -17.01 -11.89
2005 1 27 0 -2.32 -11.61 -6.96
2005 1 28 0 -1.19 -9.07 -5.13
2005 1 29 0 -0.05 -8.51 -4.28
2005 1 30 0 -0.28 -9.77 -5.02
2005 1 31 0 0.19 -10.49 -5.15
2005 2 1 2.08 11.88 -4.06 3.91
2005 2 2 10.3 -2.66 -8.39 -5.53
2005 2 3 1.85 -7.28 -10.7 -8.99
2005 2 4 0 4.69 -11.08 -3.2
2005 2 5 0 -10.45 -23.67 -17.06
2005 2 6 0 -1.5 -8.67 -5.08
2005 2 7 5.97 -1.15 -9.83 -5.49
2005 2 8 1.17 10.29 -2.12 4.08
2005 2 9 0 -8.8 -15.55 -12.18
2005 2 10 0 3.55 -7.43 -1.94
2005 2 11 0 -3.3 -16.96 -10.13
2005 2 12 0 1.26 -7.55 -3.15
2005 2 13 1.98 2.31 -10.54 -4.11
2005 2 14 10.15 1.99 -11.92 -4.96
2005 2 15 7.97 2.75 -5.66 -1.46
2005 2 16 29.77 0.31 -4.79 -2.24
2005 2 17 0.85 4.28 -0.14 2.07
2005 2 18 0 4.91 -9.94 -2.51
2005 2 19 0 0.02 -18.45 -9.21
2005 2 20 0 2.16 -12.85 -5.34
2005 2 21 0 4.14 -0.8 1.67
2005 2 22 0 5.69 -5.17 0.26
2005 2 23 0 13.56 -4.18 4.69
2005 2 24 1.95 -9.45 -21.87 -15.66
2005 2 25 6.5 5.88 -7.06 -0.59
2005 2 26 9.07 3.76 -4.36 -0.3
2005 2 27 2.47 -1.54 -10.36 -5.95
2005 2 28 0.1 -2.38 -11.22 -6.8
2005 3 1 0.15 4.17 -0.76 1.7
2005 3 2 0.15 4.17 -0.76 1.7
2005 3 3 1.35 10.55 -3.69 3.43
2005 3 4 0 2.17 -11.16 -4.5
2005 3 5 0 6.22 -4.79 0.71
2005 3 6 0 3.85 -9.85 -3
2005 3 7 0 11.46 -2.61 4.43
2005 3 8 0 4.66 -15.89 -5.62
2005 3 9 0 6.73 -7.07 -0.17
2005 3 10 0 3.19 -11.72 -4.27
2005 3 11 0 -1.73 -9.81 -5.77
2005 3 12 0 12.87 -4.69 4.09
2005 3 13 0 8.27 -3.04 2.61
2005 3 14 0 10.17 -1.23 4.47
2005 3 15 0 10.76 -0.07 5.34
2005 3 16 0 9.01 -0.35 4.33
2005 3 17 0 18.8 -0.92 8.94
2005 3 18 0 2.71 -5.55 -1.42
2005 3 19 0 -0.78 -7.44 -4.11
2005 3 20 0 6.73 0.29 3.51
2005 3 21 0 6.38 -3.53 1.42
2005 3 22 5.93 7.5 -0.18 3.66
2005 3 23 0 2.61 0.15 1.38
2005 3 24 3.67 6.75 -3.73 1.51
2005 3 25 0 5.91 0.94 3.43
2005 3 26 0.5 18.19 -1.23 8.48
2005 3 27 24.33 17.58 5.81 11.69
2005 3 28 3.58 9.59 -0.52 4.54
2005 3 29 0 25.72 5.01 15.36
2005 3 30 0 8.18 -9.07 -0.45
2005 3 31 0 8.25 -4.7 1.77
2005 4 1 0 3.68 -5.61 -0.97
2005 4 2 0 10.86 -4.95 2.95
2005 4 3 2.58 27.04 7.26 17.15
2005 4 4 0 11.2 -0.03 5.58
2005 4 5 0 13.28 -2.44 5.42
2005 4 6 0 17.92 0.38 9.15
2005 4 7 0 12.71 -0.77 5.97
2005 4 8 0.05 22.05 1.55 11.8
2005 4 9 1.38 20.59 6.25 13.42
2005 4 10 4.05 18.19 2.8 10.5
2005 4 11 3.42 9.78 1.33 5.55
2005 4 12 1.05 7.83 -0.25 3.79
2005 4 13 19.67 14 5.37 9.69
2005 4 14 0.03 5.64 0.64 3.14
2005 4 15 0.62 12.35 -0.04 6.15
2005 4 16 0.05 12.17 0.65 6.41
2005 4 17 0.22 11.28 -1.65 4.81
2005 4 18 34.05 9.28 2.42 5.85
2005 4 19 1.83 19.52 11.35 15.43
2005 4 20 5.55 10.81 1.9 6.36
2005 4 21 9 8.35 -2.08 3.13
2005 4 22 0 13.78 -0.61 6.58
2005 4 23 0 22.16 4.7 13.43
2005 4 24 0 21.93 1.7 11.81
2005 4 25 0 24.55 4.17 14.36
2005 4 26 0 23.87 12 17.94
2005 4 27 0 23.76 2.72 13.24
2005 4 28 14.73 15.86 5.73 10.8
2005 4 29 8.3 9 3.92 6.46
2005 4 30 2.6 23.54 13.39 18.46
2005 5 1 13.98 15.96 5.06 10.51
2005 5 2 0 13.1 8.22 10.66
2005 5 3 0 18.6 1.97 10.29
2005 5 4 3.15 24.06 7.02 15.54
2005 5 5 7.12 24.42 10.42 17.42
2005 5 6 0 9.45 -1.65 3.9
2005 5 7 0.05 22.87 5.21 14.04
2005 5 8 0.1 17.49 2.36 9.92
2005 5 9 0 22.6 2.78 12.69
2005 5 10 0.22 26.46 9.95 18.2
2005 5 11 3.38 22.81 9.86 16.34
2005 5 12 0 10.92 5.43 8.18
2005 5 13 0 21.91 2.28 12.1
2005 5 14 3.38 18.55 2.15 10.35
2005 5 15 0 25.25 6.57 15.91
2005 5 16 0 20.98 4.69 12.84
2005 5 17 0 23.12 5.23 14.18
2005 5 18 0 22.05 1.11 11.58
2005 5 19 5.65 25.16 9.16 17.16
2005 5 20 37.88 14.13 9.03 11.58
2005 5 21 5.05 14.48 4.11 9.29
2005 5 22 0.47 20.17 5.29 12.73
2005 5 23 3.42 17.43 3.91 10.67
2005 5 24 2.85 23.4 11.35 17.38
2005 5 25 5.93 21.57 10.45 16.01
2005 5 26 0 17.75 4.76 11.25
2005 5 27 2.97 25.48 7.82 16.65
2005 5 28 16.98 30.05 11.89 20.97
2005 5 29 0 23.55 7.16 15.36
2005 5 30 0 27.15 9.25 18.2
2005 5 31 5.43 28.77 13.56 21.16
2005 6 1 0.62 23.18 11.21 17.2
2005 6 2 1.4 29.41 17.83 23.62
2005 6 3 12.32 26.37 13.35 19.86
2005 6 4 4.03 27.15 14.26 20.7
2005 6 5 17.48 30.8 13.74 22.27
2005 6 6 8.73 28.55 11.66 20.11
2005 6 7 0.17 26.73 16.38 21.55
2005 6 8 0 20.89 5.01 12.95
2005 6 9 4.5 24.08 11.65 17.86
2005 6 10 0 28.15 16.92 22.54
2005 6 11 0.55 27.59 11.17 19.38
2005 6 12 0.15 25.21 11.01 18.11
2005 6 13 0.05 30.9 16.85 23.88
2005 6 14 1 29.52 18.21 23.87
2005 6 15 1.02 33.11 19.39 26.25
2005 6 16 10.8 30.01 14.78 22.39
2005 6 17 6.53 22.83 14.1 18.46
2005 6 18 3.53 26.34 12 19.17
2005 6 19 1.5 28.01 13.27 20.64
2005 6 20 4.28 30.89 17.79 24.34
2005 6 21 0.05 25.79 16.61 21.2
2005 6 22 0.08 28.39 17.05 22.72
2005 6 23 0.45 29.11 15 22.05
2005 6 24 12.12 27.07 15.15 21.11
2005 6 25 0 32.39 16.7 24.55
2005 6 26 0 28.84 13.75 21.3
2005 6 27 0 26.47 12.37 19.42
2005 6 28 0 32.2 19.68 25.94
2005 6 29 0.75 21.94 8.09 15.02
2005 6 30 6.62 27.87 13.31 20.59
2005 7 1 0 24.43 11.78 18.11
2005 7 2 10.4 27.1 16.14 21.62
2005 7 3 0 30.61 18.08 24.34
2005 7 4 0 30.24 14.89 22.56
2005 7 5 0.93 28.99 8.68 18.84
2005 7 6 0 24.88 7.9 16.39
2005 7 7 0 26.47 6.71 16.59
2005 7 8 2.03 27.67 13.83 20.75
2005 7 9 0.1 19.29 15.45 17.37
2005 7 10 0 28.61 12.51 20.56
2005 7 11 0 30.62 12.2 21.41
2005 7 12 0 30 15.62 22.81
2005 7 13 0.6 30.74 14.91 22.82
2005 7 14 0.05 33.38 17.34 25.36
2005 7 15 14.7 27.42 17.9 22.66
2005 7 16 4.6 22.62 16.65 19.64
2005 7 17 1.88 23.94 14.35 19.14
2005 7 18 0 31.42 19.31 25.37
2005 7 19 5.88 30.95 11.93 21.44
2005 7 20 22 28.44 19.14 23.79
2005 7 21 0.47 22.12 12.21 17.16
2005 7 22 0.5 33.29 20.22 26.75
2005 7 23 17.55 28.86 14.21 21.54
2005 7 24 0 24.37 18.66 21.52
2005 7 25 0 27.2 17.38 22.29
2005 7 26 0 26.45 15.8 21.12
2005 7 27 0 29.03 15.04 22.04
2005 7 28 0 29.81 12.03 20.92
2005 7 29 4.32 30.76 17.18 23.97
2005 7 30 0 29.13 13.85 21.49
2005 7 31 0 28.04 12.08 20.06
2005 8 1 0 27.61 13.19 20.4
2005 8 2 0 30.39 18.74 24.56
2005 8 3 0 30.78 14.1 22.44
2005 8 4 9.8 27.27 11.55 19.41
2005 8 5 0.05 25.31 15.6 20.45
2005 8 6 0 25.43 14.9 20.16
2005 8 7 0 26.79 9.85 18.32
2005 8 8 0 26.71 15.64 21.18
2005 8 9 0 23.59 6.27 14.93
2005 8 10 0 32.24 15.16 23.7
2005 8 11 0 33.05 15.26 24.15
2005 8 12 2.3 26.99 13.01 20
2005 8 13 0.28 18.25 10.12 14.18
2005 8 14 3.2 23.67 15.18 19.43
2005 8 15 2.42 28.9 17.56 23.23
2005 8 16 1.1 28.88 14.68 21.78
2005 8 17 1.48 31.23 15.3 23.27
2005 8 18 0 28.08 12.79 20.43
2005 8 19 0 26.32 13.87 20.09
2005 8 20 0 30.12 17.17 23.65
2005 8 21 0 24.87 7.92 16.39
2005 8 22 0 30.98 17.7 24.34
2005 8 23 0 29.29 16.81 23.05
2005 8 24 0 24.97 7.37 16.17
2005 8 25 0.43 24.98 13.72 19.35
2005 8 26 5.43 23.4 16.84 20.12
2005 8 27 0.05 16.79 12.86 14.82
2005 8 28 0.32 24.86 8.2 16.53
2005 8 29 0.22 30.84 13.44 22.14
2005 8 30 2.9 29.11 16.59 22.85
2005 8 31 0 27.17 12.35 19.76
2005 9 1 0 30.71 19.51 25.11
2005 9 2 0 31.82 14.57 23.2
2005 9 3 1.35 23.26 15.22 19.24
2005 9 4 0 22.77 8.02 15.39
2005 9 5 0 22.55 9.97 16.26
2005 9 6 0.08 23.28 8 15.64
2005 9 7 0.73 24.95 8.06 16.5
2005 9 8 0.15 25.2 15.7 20.45
2005 9 9 14.85 30.26 16.49 23.38
2005 9 10 0 26.37 16.7 21.54
2005 9 11 0 29.82 8.61 19.21
2005 9 12 0.3 29.64 11.2 20.42
2005 9 13 0 26.62 15.39 21.01
2005 9 14 2.35 20.54 7.63 14.08
2005 9 15 0.73 23.14 5.91 14.53
2005 9 16 0 25.62 10.66 18.14
2005 9 17 0 24.76 7.63 16.2
2005 9 18 0 28.25 12.54 20.39
2005 9 19 0 23.33 11.39 17.36
2005 9 20 13.18 21.51 4.29 12.9
2005 9 21 0 26.09 10.6 18.34
2005 9 22 0.03 21.69 3.36 12.53
2005 9 23 0 17.74 1.99 9.86
2005 9 24 36.97 16.64 5.91 11.28
2005 9 25 0 22.22 8.24 15.23
2005 9 26 0 30.38 19.79 25.09
2005 9 27 0 16.88 5.12 11
2005 9 28 0 19.22 -1.84 8.69
2005 9 29 5.82 23.11 9.02 16.06
2005 9 30 0 17.67 2.24 9.96
2005 10 1 0 24.07 6.64 15.36
2005 10 2 0 19.49 3.73 11.61
2005 10 3 0 24.98 8.54 16.76
2005 10 4 0.12 20.28 2.58 11.43
2005 10 5 0.2 17.98 3.83 10.91
2005 10 6 33.85 25.47 11.86 18.66
2005 10 7 172.27 24.8 19.9 22.35
2005 10 8 17.23 16.18 7.29 11.73
2005 10 9 16.52 18.76 7.78 13.27
2005 10 10 20.52 17.08 13.31 15.2
2005 10 11 2.5 18.12 5.74 11.93
2005 10 12 8.05 14.25 12.03 13.14
2005 10 13 0 24.73 10.79 17.76
2005 10 14 0.03 15.15 1.34 8.25
2005 10 15 0 22.79 4.34 13.56
2005 10 16 0 19.99 1.07 10.53
2005 10 17 26.23 18.62 8.68 13.65
2005 10 18 0 12.58 7.06 9.82
2005 10 19 0 14.04 -0.63 6.7
2005 10 20 0 16.27 -0.54 7.87
2005 10 21 0 18.9 3.69 11.29
2005 10 22 45.28 12.28 4.34 8.31
2005 10 23 12.55 11.06 6.29 8.68
2005 10 24 3.95 16.06 2.75 9.41
2005 10 25 0 11.44 3.14 7.29
2005 10 26 0 17.57 -1.72 7.92
2005 10 27 0 23.12 0.79 11.96
2005 10 28 0 18.29 0.14 9.21
2005 10 29 0 26.65 4.25 15.45
2005 10 30 0.38 21.22 6.63 13.92
2005 10 31 0.25 12.52 2.29 7.4
2005 11 1 0 22.66 7.26 14.96
2005 11 2 0 18.03 -2.33 7.85
2005 11 3 0 16.66 3.41 10.04
2005 11 4 0 14.41 -2.72 5.84
2005 11 5 32.88 8.93 -2.53 3.2
2005 11 6 30.85 10.28 1.51 5.89
2005 11 7 4.8 8.5 0.98 4.74
2005 11 8 18.92 4.39 0.54 2.46
2005 11 9 21.88 14.16 0.39 7.28
2005 11 10 2.67 19.17 7.05 13.11
2005 11 11 0 8.29 -5.23 1.53
2005 11 12 6.2 9.81 -2.45 3.68
2005 11 13 0.28 5.78 -2.07 1.86
2005 11 14 24.25 15.31 4.14 9.72
2005 11 15 2.17 3 0.19 1.6
2005 11 16 0.55 14.06 3.52 8.79
2005 11 17 0 0.19 -8.02 -3.92
2005 11 18 0 10.44 -1.46 4.49
2005 11 19 0 14.59 -1.1 6.75
2005 11 20 0 8.63 -2.81 2.91
2005 11 21 0 6.11 -3.67 1.22
2005 11 22 0 2.2 -4.43 -1.11
2005 11 23 0 5.55 -7.05 -0.75
2005 11 24 0 7.05 -10.52 -1.73
2005 11 25 0.73 1.99 -5.53 -1.77
2005 11 26 15.65 8.05 -2.11 2.97
2005 11 27 0 2.91 -2.13 0.39
2005 11 28 0 8.95 -5.06 1.95
2005 11 29 0.25 9.42 0.36 4.89
2005 11 30 0.6 11.56 4.27 7.92
2005 12 1 0 19.59 7.28 13.44
2005 12 2 0 4.71 -4.41 0.15
2005 12 3 0 3.88 -7.99 -2.06
2005 12 4 2.17 2.67 -8.98 -3.16
2005 12 5 1.25 6.19 -3.97 1.11
2005 12 6 0 -4.69 -15.68 -10.19
2005 12 7 0 9.01 -3.13 2.94
2005 12 8 0 7.17 -1.75 2.71
2005 12 9 0 4.05 -9.77 -2.86
2005 12 10 8.23 4.88 -3.35 0.77
2005 12 11 0.82 12.24 0.1 6.17
2005 12 12 3.95 -0.07 -14.04 -7.05
2005 12 13 1.23 7.11 0.04 3.58
2005 12 14 0 10.21 -5.55 2.33
2005 12 15 0 0.28 -6.27 -2.99
2005 12 16 0 4.04 -5.66 -0.81
2005 12 17 0.12 1.81 -8.4 -3.29
2005 12 18 0 -4.13 -15.23 -9.68
2005 12 19 2.83 4.95 -0.04 2.46
2005 12 20 0 3.14 -4.02 -0.44
2005 12 21 0.43 -4.12 -19.58 -11.85
2005 12 22 0.08 1.78 -7.87 -3.04
2005 12 23 0.03 3.42 -5.72 -1.15
2005 12 24 2.78 -1.45 -10.27 -5.86
2005 12 25 1.05 -4.49 -18.86 -11.68
2005 12 26 17.33 2.73 0.15 1.44
2005 12 27 1.5 4.56 -8.82 -2.13
2005 12 28 1.17 -6.54 -15.72 -11.13
2005 12 29 1.17 -6.54 -15.72 -11.13
2005 12 30 0.3 -5.27 -15.26 -10.27
2005 12 31 0.75 -1.88 -20.44 -11.16
2006 1 1 0 1.86 -3.86 -1
2006 1 2 0 -0.65 -11.64 -6.15
2006 1 3 0 -3.21 -20.3 -11.76
2006 1 4 0 -6.9 -12.57 -9.73
2006 1 5 6.18 -1.11 -11.73 -6.42
2006 1 6 0 4.52 -1.39 1.56
2006 1 7 0.4 3.95 -3.17 0.39
2006 1 8 0 -2.99 -8.67 -5.83
2006 1 9 0 1.46 -9.09 -3.81
2006 1 10 7.45 1.97 -6.39 -2.21
2006 1 11 0 -0.82 -5.54 -3.18
2006 1 12 0 6.51 -2.23 2.14
2006 1 13 0 7.19 1.03 4.11
2006 1 14 0 1.19 -9.52 -4.17
2006 1 15 0 -0.74 -10.32 -5.53
2006 1 16 19.6 -8.5 -14.22 -11.36
2006 1 17 0 8.22 -5.74 1.24
2006 1 18 0 1.49 -10.91 -4.71
2006 1 19 0 1.21 -13.44 -6.11
2006 1 20 13.2 -2.2 -10.97 -6.59
2006 1 21 0 1.75 -9.14 -3.7
2006 1 22 0 -7.24 -19.08 -13.16
2006 1 23 0 5.93 -2.32 1.8
2006 1 24 0 5.23 -12.21 -3.49
2006 1 25 0 -10.08 -32.01 -21.04
2006 1 26 0 -5.79 -19.92 -12.86
2006 1 27 0 -2.32 -11.61 -6.96
2006 1 28 29.58 -2.08 -10.5 -6.29
2006 1 29 55.25 6.61 -6.33 0.14
2006 1 30 3.5 4.18 -6.03 -0.92
2006 1 31 1.15 5.74 -3.52 1.11
2006 2 1 0.43 -6.07 -16.56 -11.31
2006 2 2 0.12 3.47 -19.3 -7.92
2006 2 3 3.17 -2.68 -14.04 -8.36
2006 2 4 4.43 -3.05 -9.35 -6.2
2006 2 5 0 2.98 0.3 1.64
2006 2 6 0 -4.49 -10.74 -7.62
2006 2 7 5.97 -1.15 -9.83 -5.49
2006 2 8 1.45 -0.49 -12.36 -6.42
2006 2 9 0.12 -0.39 -19.54 -9.96
2006 2 10 0 -2.39 -14.8 -8.6
2006 2 11 0 6.39 -5.68 0.36
2006 2 12 0 7.47 -17.69 -5.11
2006 2 13 0 5.18 -10.36 -2.59
2006 2 14 0 -2.68 -16.65 -9.66
2006 2 15 0 4.92 -5.5 -0.29
2006 2 16 0 4.83 -8.78 -1.97
2006 2 17 0 2.25 -11.01 -4.38
2006 2 18 6.5 -3.59 -17.18 -10.38
2006 2 19 0.88 7.02 -4.18 1.42
2006 2 20 0 7.12 0.19 3.66
2006 2 21 0 5.2 -11.88 -3.34
2006 2 22 0 5.69 -5.17 0.26
2006 2 23 0 3.93 -12.27 -4.17
2006 2 24 0 5.82 -3.52 1.15
2006 2 25 2.97 3.61 -0.74 1.44
2006 2 26 3.83 8.33 -2.92 2.7
2006 2 27 2.2 3.21 -5.56 -1.17
2006 2 28 0 10.98 1.97 6.48
2006 3 1 0 -4.33 -19.65 -11.99
2006 3 2 6.45 7.28 -3.75 1.77
2006 3 3 0 1.38 -10.09 -4.35
2006 3 4 0 10.06 -0.85 4.61
2006 3 5 8.3 4.72 -1.46 1.63
2006 3 6 1.55 0.9 -4.54 -1.82
2006 3 7 1.12 10.68 -0.14 5.27
2006 3 8 0.3 1.84 -2.79 -0.48
2006 3 9 0.05 6.41 -4.69 0.86
2006 3 10 2.58 3.96 -1.46 1.25
2006 3 11 0 7.68 -6.43 0.62
2006 3 12 1.3 5.51 -1.26 2.12
2006 3 13 0.28 12.07 -2.04 5.02
2006 3 14 0.22 10.43 -7.25 1.59
2006 3 15 7.6 5.88 -5.1 0.39
2006 3 16 13.27 5.85 -5.1 0.38
2006 3 17 2.08 0.63 -5.01 -2.19
2006 3 18 0 9.97 -0.64 4.67
2006 3 19 0 -0.78 -7.44 -4.11
2006 3 20 0 5.25 -5.44 -0.1
2006 3 21 0 7.59 -2.29 2.65
2006 3 22 13.32 -1.83 -11.47 -6.65
2006 3 23 3.4 0.3 -8.02 -3.86
2006 3 24 15.95 7.1 -0.37 3.36
2006 3 25 18.3 4.38 -0.63 1.88
2006 3 26 0 11.07 -1.42 4.83
2006 3 27 0 9.87 -3.1 3.38
2006 3 28 0 7.42 -4.98 1.22
2006 3 29 2.5 10.9 -5.06 2.92
2006 3 30 0.1 4.81 -2.61 1.1
2006 3 31 0 20.14 3.37 11.76
2006 4 1 0 22.31 1.38 11.84
2006 4 2 0.1 13.73 -4.87 4.43
2006 4 3 0 9.03 2.54 5.79
2006 4 4 1.65 10.73 -6.4 2.17
2006 4 5 3.8 13.09 -2.97 5.06
2006 4 6 18.75 16.83 6.65 11.74
2006 4 7 7.28 6.96 0.07 3.52
2006 4 8 3.65 13.31 6.1 9.7
2006 4 9 0 19.91 4.34 12.12
2006 4 10 0.15 16.38 0.85 8.62
2006 4 11 2.08 9.45 -2.22 3.61
2006 4 12 15.38 17.17 1.65 9.41
2006 4 13 3.15 14.31 5.03 9.67
2006 4 14 1.42 13.87 2.1 7.98
2006 4 15 1.5 8.09 2.46 5.28
2006 4 16 0.05 19.89 7.86 13.88
2006 4 17 0.43 24.49 10.01 17.25
2006 4 18 3.78 18.89 8.52 13.7
2006 4 19 37.22 22.35 9.48 15.92
2006 4 20 7.28 8.24 5.04 6.64
2006 4 21 0 3.88 0.87 2.38
2006 4 22 0 25.35 3.26 14.3
2006 4 23 0.05 21.9 -0.74 10.58
2006 4 24 8.38 20.73 7.95 14.34
2006 4 25 23.08 7.71 2.05 4.88
2006 4 26 0 13.98 5.52 9.75
2006 4 27 0 14.66 0.08 7.37
2006 4 28 4.28 26.66 10.82 18.74
2006 4 29 2.4 15.82 4.74 10.28
2006 4 30 14.05 13.01 7.66 10.34
2006 5 1 0 9.13 5.04 7.09
2006 5 2 0.2 25.02 12.35 18.68
2006 5 3 0.05 12.53 2.44 7.48
2006 5 4 0 15.89 1.24 8.57
2006 5 5 0 12.21 -1.53 5.34
2006 5 6 5.45 18.39 3.77 11.08
2006 5 7 1.08 19.61 8.36 13.98
2006 5 8 0 24.41 7.28 15.85
2006 5 9 0 20.12 0.68 10.4
2006 5 10 0 17.5 5.98 11.74
2006 5 11 0.52 11.41 1.6 6.5
2006 5 12 2.83 22.15 5.63 13.89
2006 5 13 14.62 17.66 6.43 12.04
2006 5 14 2.35 12.02 6.43 9.22
2006 5 15 6.97 28.61 13.44 21.02
2006 5 16 1.42 11.52 -0.13 5.7
2006 5 17 0.85 17.73 3.71 10.72
2006 5 18 1.67 12.37 9.36 10.86
2006 5 19 0 28.73 10.17 19.45
2006 5 20 3.28 24.39 6.26 15.32
2006 5 21 19.17 20.88 10.84 15.86
2006 5 22 0 13.13 5.22 9.18
2006 5 23 0 20.5 11.35 15.93
2006 5 24 0 25.85 4.93 15.39
2006 5 25 6.8 23.54 10.08 16.81
2006 5 26 6.18 22.54 12.32 17.43
2006 5 27 2.78 12.65 8.28 10.46
2006 5 28 11.52 12.6 8.36 10.48
2006 5 29 2.17 18.66 8.94 13.8
2006 5 30 4.38 23.94 11.22 17.58
2006 5 31 1 24.15 14.31 19.23
2006 6 1 22.52 22.16 13.49 17.82
2006 6 2 0.82 21.34 4.83 13.09
2006 6 3 8.5 20.89 3.03 11.96
2006 6 4 0 14.03 9.35 11.69
2006 6 5 0 27.66 15.96 21.81
2006 6 6 15.23 30.18 17.3 23.74
2006 6 7 7.95 24.48 15.22 19.85
2006 6 8 0 22.34 14.02 18.18
2006 6 9 10.15 27.99 13.21 20.6
2006 6 10 0.17 26.73 16.38 21.55
2006 6 11 18.05 28.03 12.67 20.35
2006 6 12 0 20.53 13.21 16.87
2006 6 13 0 32.63 16.96 24.8
2006 6 14 0 29.82 11.31 20.57
2006 6 15 0 33.8 15.92 24.86
2006 6 16 0 25.33 9.94 17.63
2006 6 17 1.35 22.51 9.69 16.1
2006 6 18 5.15 27.77 11.63 19.7
2006 6 19 0 23.35 7.67 15.51
2006 6 20 2.62 22.44 16.32 19.38
2006 6 21 0 23.21 8.15 15.68
2006 6 22 0 21.67 4.48 13.08
2006 6 23 18.27 27.69 13.51 20.6
2006 6 24 3.53 29.7 13.32 21.51
2006 6 25 2.3 24.56 16.49 20.52
2006 6 26 1.75 29.06 20.89 24.98
2006 6 27 1.5 28.83 13.39 21.11
2006 6 28 0 22.61 14.65 18.63
2006 6 29 0 32.03 15.57 23.8
2006 6 30 0 28.84 16.03 22.43
2006 7 1 0 26.36 10.99 18.68
2006 7 2 10.4 27.1 16.14 21.62
2006 7 3 2.47 24.6 12.96 18.78
2006 7 4 0 29.67 9.59 19.63
2006 7 5 0.93 28.99 8.68 18.84
2006 7 6 7.5 30.24 15.04 22.64
2006 7 7 0 24.42 12.09 18.26
2006 7 8 0 28.9 11.22 20.06
2006 7 9 0 32.07 13.3 22.69
2006 7 10 6.1 28.27 16.74 22.5
2006 7 11 6.18 26.55 11.35 18.95
2006 7 12 2.7 21.2 16.52 18.86
2006 7 13 9.1 31.1 14.92 23.01
2006 7 14 2.08 27.94 17.25 22.59
2006 7 15 0 28.39 13.86 21.12
2006 7 16 0 32.71 14.37 23.54
2006 7 17 0 31.08 18.33 24.7
2006 7 18 0 30.38 13.24 21.81
2006 7 19 5.88 30.95 11.93 21.44
2006 7 20 0 28.82 13.4 21.11
2006 7 21 0 30.85 12.99 21.92
2006 7 22 11.48 30.52 17.87 24.2
2006 7 23 0.5 24.34 16.36 20.35
2006 7 24 0 26.9 10.39 18.64
2006 7 25 0 27.2 17.38 22.29
2006 7 26 0 31.05 16.09 23.57
2006 7 27 1.9 28.94 12.91 20.93
2006 7 28 0 24.8 14.59 19.7
2006 7 29 0 27.47 10.5 18.98
2006 7 30 14.15 25.35 16.48 20.91
2006 7 31 0 32.06 15.47 23.77
2006 8 1 13.77 28.12 18.55 23.34
2006 8 2 0 29.51 14.69 22.1
2006 8 3 1.05 27.36 15.37 21.36
2006 8 4 0 28.98 14.45 21.71
2006 8 5 0 29.88 13.47 21.68
2006 8 6 0 27.97 13.87 20.92
2006 8 7 0 33.66 15.66 24.66
2006 8 8 0.05 26.62 11.37 19
2006 8 9 6.28 31.36 18.35 24.86
2006 8 10 0 25.37 11.91 18.64
2006 8 11 0 31.92 17.71 24.82
2006 8 12 25.85 27.25 15.52 21.38
2006 8 13 28.42 27.4 18.3 22.85
2006 8 14 0.22 26.41 17.44 21.93
2006 8 15 0 27.69 13.08 20.39
2006 8 16 0 24.73 12.46 18.59
2006 8 17 0.1 25.51 15.3 20.41
2006 8 18 0 27.29 8.97 18.13
2006 8 19 0 29.66 9.52 19.59
2006 8 20 0 26.02 12.9 19.46
2006 8 21 0 24.87 7.92 16.39
2006 8 22 0.35 25.91 8.47 17.19
2006 8 23 5.1 26.63 10.55 18.59
2006 8 24 0 24.57 11.85 18.21
2006 8 25 0.62 27.75 10.98 19.37
2006 8 26 0 23.82 9.53 16.68
2006 8 27 0.65 28.27 12.42 20.34
2006 8 28 13.65 23.69 16.55 20.12
2006 8 29 31.77 24.32 13.33 18.82
2006 8 30 11.15 22.74 14.68 18.71
2006 8 31 1.7 29.09 17.67 23.38
2006 9 1 2.5 32.85 17.66 25.26
2006 9 2 0 27.02 14.32 20.67
2006 9 3 22.15 31.4 20.71 26.05
2006 9 4 29.12 28.03 20.08 24.05
2006 9 5 0 26 10.56 18.28
2006 9 6 0 36.35 19.38 27.87
2006 9 7 0 26.25 12.14 19.2
2006 9 8 0 24.91 7.69 16.3
2006 9 9 4.65 27.7 14.97 21.34
2006 9 10 20 26.47 13.13 19.8
2006 9 11 68.75 17.76 14.13 15.95
2006 9 12 0 25.69 18.66 22.18
2006 9 13 0 26.92 8.02 17.47
2006 9 14 12.65 26.77 14.03 20.4
2006 9 15 0.17 20.95 7.08 14.02
2006 9 16 5.7 15.51 10.47 12.99
2006 9 17 0.28 21.94 17.45 19.7
2006 9 18 0 16.42 7.84 12.13
2006 9 19 1.92 26.59 15.15 20.87
2006 9 20 12.98 23.33 17.25 20.29
2006 9 21 0 18.09 3.22 10.65
